@relation 'mouseFeatures-weka.filters.unsupervised.attribute.Remove-R1-3,5-11'

@attribute clickthroughs numeric
@attribute relevance {bad,good}

@data
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
1,bad
1,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.071429,bad
0,bad
0,bad
0.3,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.333333,bad
0,bad
0,bad
0,good
0,bad
1,good
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
1,good
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.5,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.039414,bad
0,bad
0,bad
0.010417,bad
0,bad
0.0625,bad
0.020833,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0.033333,bad
0.09375,bad
0.090643,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.095238,bad
0,bad
0.041667,bad
0,bad
0,bad
0.015455,bad
0.064815,bad
0.1,bad
0.125,bad
0.25,bad
0,bad
0,bad
0.033333,bad
0,bad
0.045455,bad
0.172222,bad
0.134921,bad
0,bad
0.081081,bad
0.027027,bad
0.089583,bad
0.040094,bad
0.17029,bad
0,bad
0.065217,bad
0.043478,bad
0,bad
0,bad
0,bad
0.027344,bad
0.029687,bad
0,bad
0.066667,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.033333,bad
0.25,bad
0.046986,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.181818,bad
0,bad
0.00625,bad
0,bad
0,bad
0,bad
0,bad
0.023437,bad
0,bad
0,bad
0,bad
0,bad
0.020833,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
1,bad
1,good
0,bad
0,bad
1,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,good
0.5,good
0,bad
0,bad
0.040823,bad
0.033333,bad
0,bad
0.078431,bad
0,bad
0.076112,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0.037037,bad
0.03125,bad
0,bad
0.214583,bad
0.081989,bad
0.072638,bad
0.154851,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.091837,bad
0.036905,bad
0.071429,bad
0.108696,bad
0,bad
0.011845,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
1,good
0.166667,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.666667,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,good
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,good
0,bad
0.25,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.333333,bad
0.166667,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.5,bad
0.026667,bad
0.25,bad
0,bad
0.038462,bad
0,bad
0,bad
0.12963,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,good
0,bad
0.5,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
0.5,bad
1,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0.25,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.666667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0.5,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0.111111,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.375,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
0.416667,good
0,bad
0,bad
0.5,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
1,good
0,bad
1,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
1,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.428571,bad
0.214286,bad
0,bad
0,bad
1,bad
0.3,bad
0,bad
0,bad
0.5,bad
1,bad
0.166667,bad
0.333333,good
1,bad
0.333333,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,good
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,good
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0.027778,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.1,bad
0,bad
0,bad
0.11,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.026316,bad
0.166667,bad
0,bad
0,bad
0,bad
0.08871,bad
0,bad
0,bad
0,bad
0.25,bad
0.014085,bad
0,bad
0,bad
1,bad
0.013889,bad
0.052632,bad
0.058696,bad
0.035461,bad
0,bad
0,bad
0,bad
0.044118,bad
0,bad
0,bad
0.055556,bad
0.074887,bad
0.032609,good
0,bad
0,bad
0.0625,bad
0,bad
0.189551,bad
0,bad
0.067241,bad
0.027863,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0.75,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0.166667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
1,bad
1,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0.5,bad
1,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.25,good
0,bad
0,bad
0.666667,good
0,bad
1,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0,bad
0,bad
0,bad
0,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0.2,bad
0,bad
0.047619,bad
0,bad
0,bad
0.024242,bad
0,bad
0.009236,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.058219,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.026596,bad
0.043284,bad
0,bad
0,bad
0.125,bad
0.057971,bad
0.055556,bad
0,bad
0.016129,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0.020721,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.071429,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
1,good
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,good
0,bad
0.75,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.5,good
0,bad
0.333333,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.2,good
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.042683,bad
0.2,bad
0.037975,bad
0.055556,bad
0.144809,bad
0.051724,bad
0.083333,bad
0.036585,bad
0,bad
0,bad
0.015152,bad
0.131111,bad
0,bad
0,bad
0.133333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.159091,bad
0,bad
0,bad
0,bad
0.122222,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0.5,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.375,good
0,bad
0,bad
0,good
1,bad
1,bad
0.25,good
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
1,good
0.5,bad
0,bad
0,bad
0,bad
0.083333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0.5,good
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.0125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.090909,bad
0.052632,bad
0.071429,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0.037755,bad
0,bad
0,bad
0,bad
0.035714,bad
0.142857,bad
0,bad
0,bad
0.066667,bad
0,bad
0.005682,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,good
1,good
0,bad
0.2,good
0,bad
0,bad
0,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.55,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.5,good
0.75,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.25,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0.5,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.5,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.5,good
1,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.444444,good
1,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.055556,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.142857,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.238095,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
