@relation 'mouseFeatures-weka.filters.unsupervised.attribute.Remove-R1-3,5-11'

@attribute clickthroughs numeric
@attribute relevance {bad,good}

@data
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
0,bad
0,bad
0,bad
0,bad
0.03,bad
0,bad
0,bad
0,bad
0.111111,bad
0.111111,bad
0.029412,bad
0,bad
0.22695,bad
0,bad
0.177177,bad
0.142857,bad
0.083333,bad
0.5,bad
0,bad
0,bad
0.096063,bad
0.037582,bad
0.124498,bad
0,bad
0,bad
0,bad
0,bad
0.012821,bad
0,bad
0.014493,bad
0.045455,bad
0,bad
0,bad
0.007874,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
0,bad
0,bad
0,bad
0,bad
0.03,bad
0,bad
0,bad
0,bad
0.111111,bad
0.111111,bad
0.029412,bad
0,bad
0.22695,bad
0,bad
0.177177,bad
0.142857,bad
0.083333,bad
0.5,bad
0,bad
0,bad
0.096063,bad
0.037582,bad
0.124498,bad
0,bad
0,bad
0,bad
0,bad
0.012821,bad
0,bad
0.014493,bad
0.045455,bad
0,bad
0,bad
0.007874,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
1,bad
0.666667,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0.033333,bad
0.12,bad
0.153846,bad
0.113333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.061828,bad
0,bad
0.070261,bad
0,bad
0,bad
0.05,bad
0,bad
0.033333,bad
0.12,bad
0.153846,bad
0.113333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.061828,bad
0,bad
0.070261,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0.033333,bad
0.12,bad
0.153846,bad
0.113333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.061828,bad
0,bad
0.070261,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.105263,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0,bad
0,bad
0.129032,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0,bad
0,bad
0.129032,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0,bad
0,bad
0.129032,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.103535,bad
0.066667,bad
0,bad
0,bad
0.041441,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.157258,bad
0.083333,bad
0.047619,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.056604,bad
0.086364,bad
0,bad
0,bad
0.007092,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.043478,bad
0,bad
0.044872,bad
0,bad
0,bad
0,bad
0.060976,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.042553,bad
0.068182,good
0,bad
0.017241,bad
0,bad
0.099291,bad
0.052632,bad
0,bad
0.051282,bad
0,bad
0,bad
0.02,bad
0,bad
0.018519,bad
0,bad
0.042553,bad
0,bad
0,bad
0.003922,bad
0.023437,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0,bad
0,good
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.5,good
0,bad
0,bad
1,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0.25,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0.25,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0.25,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0.25,bad
0,bad
1,bad
1,bad
1,bad
0.5,good
1,bad
0.5,good
1,bad
0.5,good
1,bad
1,bad
1,bad
0.5,good
1,bad
1,bad
1,bad
0.5,good
1,good
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0,bad
0,good
0,bad
0,good
0,bad
1,good
1,good
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.142857,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.142857,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
1,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.166667,good
0.2,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,good
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.5,good
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.277778,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.277778,good
0,bad
0.022222,bad
0.114881,bad
0.055556,bad
0.055556,bad
0.055556,bad
0,bad
0.126016,bad
0,bad
0,bad
0,bad
0.214286,bad
0.085714,bad
0,bad
0.071429,bad
0.041667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.2,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0.131548,bad
0,bad
0,bad
0.010297,bad
0.05641,bad
0,bad
0.200269,bad
0.022727,bad
0,bad
0.105263,bad
0,bad
0.071429,bad
0.055556,bad
0,bad
0,bad
0.031902,bad
0.176471,bad
0.066946,bad
0.07197,bad
0,bad
0.068182,bad
0,bad
0,bad
0.105263,bad
0,bad
0.030719,bad
0,bad
0.026316,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0.5,bad
0,bad
0.166667,bad
0.5,bad
0,bad
0.166667,bad
0.5,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0.5,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0.5,good
0,bad
0,bad
0.666667,bad
0.5,bad
1,good
1,bad
0.666667,bad
0.5,bad
1,good
1,bad
0.666667,bad
0.5,bad
1,good
1,bad
0.666667,bad
0.5,bad
1,good
1,bad
0.666667,bad
0.5,bad
1,good
1,bad
0.666667,bad
0.5,bad
1,good
1,bad
1,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.01,bad
0,bad
0,bad
0,bad
0.032808,bad
0,bad
0,bad
0,bad
0,bad
0.0625,bad
0,bad
0.008475,bad
0,bad
0.108017,bad
0.028571,bad
0,bad
0.076923,bad
0,bad
0.051948,bad
0.026786,bad
0.024928,bad
0.066667,bad
0.041045,bad
0.053571,bad
0,bad
0,bad
0.01087,bad
0,bad
0.071429,bad
0,bad
0.142857,bad
0,bad
0,bad
0.039007,bad
0.006607,bad
0,bad
0,bad
0,bad
0,bad
0.01,bad
0,bad
0,bad
0,bad
0.032808,bad
0,bad
0,bad
0,bad
0,bad
0.0625,bad
0,bad
0.008475,bad
0,bad
0.108017,bad
0.028571,bad
0,bad
0.076923,bad
0,bad
0.051948,bad
0.026786,bad
0.024928,bad
0.066667,bad
0.041045,bad
0.053571,bad
0,bad
0,bad
0.01087,bad
0,bad
0.071429,bad
0,bad
0.142857,bad
0,bad
0,bad
0.039007,bad
0.006607,bad
0,bad
1,good
0,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.25,good
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.25,good
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
1,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,good
0.333333,good
0,bad
0,bad
0,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0.098765,bad
0,bad
0,bad
0.010204,bad
0.078853,good
0,bad
0,bad
0.028571,bad
0,bad
0.076503,bad
0.071429,bad
0,bad
0,bad
0,bad
0,bad
0.105263,bad
0.127193,bad
0,bad
0,bad
0,bad
0.5,bad
0.097653,bad
0.10625,bad
0.055556,bad
0.012873,bad
0,bad
1,good
1,bad
0.5,good
1,good
1,good
0,bad
0,bad
0.030303,bad
0.052632,bad
0,bad
0.045455,bad
0,bad
0,bad
0,bad
0.257576,bad
0.04902,bad
0.061039,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
1,good
0.25,good
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.142857,bad
0.416667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.375,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.142857,bad
0.416667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.03,bad
0,bad
0,bad
0,bad
0.111111,bad
0.111111,bad
0.029412,bad
0,bad
0.22695,bad
0,bad
0.177177,bad
0.142857,bad
0.083333,bad
0.5,bad
0,bad
0,bad
0.096063,bad
0.037582,bad
0.124498,bad
0,bad
0,bad
0,bad
0,bad
0.012821,bad
0,bad
0.014493,bad
0.045455,bad
0,bad
0,bad
0.007874,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,good
1,bad
1,good
0,bad
0,bad
0,bad
0.016667,bad
0,bad
0.030055,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.020833,bad
0,bad
0,bad
0,bad
0,bad
0.075,bad
0,bad
0,bad
0.1,bad
0.01,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.068966,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.069728,bad
0.043243,bad
0.166667,bad
0.007092,bad
0.03125,bad
0.026316,bad
0,bad
0.006803,bad
0.055556,bad
0,bad
0,bad
0.028369,bad
0,bad
0,bad
0.013889,bad
0.021318,bad
0,bad
0.035088,bad
0.0625,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0.333333,bad
0.069728,bad
0.043243,bad
0.166667,bad
0.007092,bad
0.03125,bad
0.026316,bad
0,bad
0.006803,bad
0.055556,bad
0,bad
0,bad
0.028369,bad
0,bad
0,bad
0.013889,bad
0.021318,bad
0,bad
0.035088,bad
0.0625,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
