@relation 'mouseFeatures-weka.filters.unsupervised.attribute.Remove-R1-3,5-11'

@attribute clickthroughs numeric
@attribute relevance {bad,good}

@data
0,bad
0.25,bad
0,bad
0,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.305556,bad
0,bad
0,bad
0,bad
0,bad
0.305556,bad
0,bad
0,bad
0,bad
0,bad
0.305556,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0.166667,bad
0,bad
0,bad
0.5,bad
0,bad
1,good
0,bad
0,good
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.5,bad
0,bad
0.5,bad
0,bad
0.5,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.333333,bad
0.5,good
0.5,bad
0.333333,bad
0.5,good
0.5,bad
0.333333,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,good
0.125,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0.25,bad
0,bad
0,bad
0.25,bad
0,bad
1,bad
0.142857,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0.047121,bad
0.025974,bad
0,bad
0.066667,bad
0.084416,bad
0,bad
0.285714,bad
0,bad
0,bad
0,bad
0,bad
0.033333,bad
0,bad
0.255952,bad
0.069209,bad
0.075419,bad
0.161533,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.097826,bad
0.041005,bad
0.076087,bad
0.1,bad
0,bad
0.012769,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.047121,bad
0.025974,bad
0,bad
0.066667,bad
0.084416,bad
0,bad
0.285714,bad
0,bad
0,bad
0,bad
0,bad
0.033333,bad
0,bad
0.255952,bad
0.069209,bad
0.075419,bad
0.161533,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.097826,bad
0.041005,bad
0.076087,bad
0.1,bad
0,bad
0.012769,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,good
0,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0.25,good
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.333333,bad
0,bad
0,bad
0,good
0,bad
0.333333,bad
0,bad
0,bad
0,good
0.5,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
1,bad
0.333333,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0.333333,bad
0,bad
0,bad
0,good
0.277778,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.173077,bad
0.095238,bad
0.108696,bad
0,bad
0.334028,good
0,bad
0.0625,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.029412,bad
0,bad
0.055556,bad
0.142857,bad
0,bad
0,bad
0,bad
0.045455,bad
0.035659,bad
0,bad
0.04386,bad
0,bad
0.142857,bad
0.055556,bad
0.2,bad
0,bad
0,bad
0.052632,bad
0.25,bad
0,bad
0,bad
0.076923,bad
0.118281,bad
0.016146,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
1,good
0.25,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
1,good
0.333333,good
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0.5,bad
1,good
0,bad
0,bad
1,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.125,good
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.125,good
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
0,bad
0.666667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.666667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.5,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0.047121,bad
0.025974,bad
0,bad
0.066667,bad
0.084416,bad
0,bad
0.285714,bad
0,bad
0,bad
0,bad
0,bad
0.033333,bad
0,bad
0.255952,bad
0.069209,bad
0.075419,bad
0.161533,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.097826,bad
0.041005,bad
0.076087,bad
0.1,bad
0,bad
0.012769,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.027778,bad
0,bad
0.089744,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0.25,bad
0,bad
0.25,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.333333,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.233333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,good
1,bad
0,good
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,good
0.166667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
0.5,bad
0,bad
0.25,bad
0,bad
0.5,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.5,good
0.027778,bad
0.25,bad
0,bad
0,bad
0,bad
0.076271,bad
0,bad
0,bad
0,bad
0.25,bad
0.014925,bad
0,bad
0,bad
1,bad
0.014493,bad
0.042857,bad
0.061765,bad
0.037879,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0,bad
0.053252,bad
0.069877,bad
0.034351,good
0,bad
0,bad
0.066667,bad
0,bad
0.189306,bad
0,bad
0.056793,bad
0.027439,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
1,good
1,good
0,bad
0,bad
1,good
1,good
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
1,bad
1,good
0,good
0,bad
0,good
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
1,bad
0.5,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0.166667,good
0.25,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0.166667,good
0.25,bad
0,bad
0,bad
0,bad
0,bad
0.111111,bad
0.166667,good
0.25,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0.125,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.333333,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.05,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0.5,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
1,bad
0.333333,bad
0.285714,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.05,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0.5,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
1,bad
0.333333,bad
0.285714,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0.027778,bad
0.25,bad
0,bad
0,bad
0,bad
0.076271,bad
0,bad
0,bad
0,bad
0.25,bad
0.014925,bad
0,bad
0,bad
1,bad
0.014493,bad
0.042857,bad
0.061765,bad
0.037879,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0,bad
0.053252,bad
0.069877,bad
0.034351,good
0,bad
0,bad
0.066667,bad
0,bad
0.189306,bad
0,bad
0.056793,bad
0.027439,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.027778,bad
0.25,bad
0,bad
0,bad
0,bad
0.076271,bad
0,bad
0,bad
0,bad
0.25,bad
0.014925,bad
0,bad
0,bad
1,bad
0.014493,bad
0.042857,bad
0.061765,bad
0.037879,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0,bad
0.053252,bad
0.069877,bad
0.034351,good
0,bad
0,bad
0.066667,bad
0,bad
0.189306,bad
0,bad
0.056793,bad
0.027439,bad
0,bad
0,bad
0,bad
0.5,bad
0.022222,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,good
0.1,bad
0,bad
1,good
0,bad
1,bad
1,good
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
1,bad
0,bad
0,bad
0.333333,bad
1,bad
0,bad
0,bad
0.333333,bad
1,bad
0,bad
0,bad
0.416667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.416667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
1,good
1,good
1,good
0,bad
1,good
0,bad
0,bad
0.5,good
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.555556,good
0,bad
0,bad
0,bad
0,bad
0.555556,good
0,bad
0,bad
0,bad
0,bad
0.555556,good
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.555556,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.142857,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.291667,bad
0,bad
0,bad
0.291667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.2,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.2,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.2,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.2,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.14,bad
0,bad
0,bad
0,bad
0.125,bad
0.375,bad
0,bad
0.15625,bad
0.14,bad
0,bad
0,bad
0,bad
0.125,bad
0.375,bad
0,bad
0.15625,bad
0.14,bad
